Student ID,Name,Class,Subject,Exam Category,Exam Date,Score,Attendance (%),Participation,Behavior Score,Final Grade
149,Tania Jahan,10,Physics,Final Exam,2025-01-05,78,92%,Low,9,B+
857,Ayesha Rahman,10,Physics,Mid Exam,2025-01-21,67,61%,Low,6,B
369,Tania Jahan,10,Computer,Class Test,2025-02-14,49,90%,Medium,8,D
642,Tanvir Alam,10,Math,Final Exam,2025-03-08,77,65%,Low,6,B+
783,Ayesha Rahman,10,Physics,Class Test,2025-01-02,69,63%,High,10,B
931,Nusrat Hossain,10,Bangla,Mid Exam,2025-02-24,90,76%,High,9,A+
842,Sakib Khan,10,English,Final Exam,2025-03-07,60,71%,High,10,B
275,Mim Akter,10,English,Mid Exam,2025-01-11,46,89%,Medium,7,D
579,Mehedi Hasan,10,English,Class Test,2025-02-24,72,77%,Low,5,B+
693,Tanvir Alam,10,Math,Final Exam,2025-01-13,60,64%,Low,6,B
612,Ayesha Rahman,10,English,Final Exam,2025-02-09,67,75%,High,7,B
816,Mehedi Hasan,10,English,Mid Exam,2025-01-22,63,62%,Medium,7,B
320,Sakib Khan,10,Math,Mid Exam,2025-02-18,87,85%,Low,5,A
229,Mim Akter,10,English,Final Exam,2025-03-05,93,89%,High,9,A+
211,Nusrat Hossain,10,Math,Final Exam,2025-03-05,44,67%,High,5,D
408,Tanvir Alam,10,Bangla,Mid Exam,2025-02-12,85,82%,High,7,A
736,Mehedi Hasan,10,Bangla,Class Test,2025-03-27,63,92%,Medium,7,B
725,Mehedi Hasan,10,Biology,Final Exam,2025-03-25,73,75%,High,6,B+
915,Ayesha Rahman,10,English,Final Exam,2025-03-29,69,93%,Low,10,B
900,Ayesha Rahman,10,Physics,Mid Exam,2025-02-24,49,87%,Low,5,D
658,Mim Akter,10,Physics,Mid Exam,2025-01-18,55,89%,Low,7,C
719,Tania Jahan,10,Physics,Final Exam,2025-02-20,53,84%,High,7,C
900,Nusrat Hossain,10,English,Final Exam,2025-03-17,99,91%,High,9,A+
747,Sakib Khan,10,Biology,Final Exam,2025-02-06,65,98%,High,9,B
625,Tania Jahan,10,Biology,Class Test,2025-02-12,94,97%,High,9,A+
833,Tanvir Alam,10,Computer,Mid Exam,2025-01-17,44,97%,Medium,9,D
954,Tanvir Alam,10,Math,Mid Exam,2025-03-03,85,97%,Medium,7,A
681,Sifat Ahmed,10,Biology,Class Test,2025-01-04,93,69%,Medium,10,A+
461,Tania Jahan,10,Biology,Final Exam,2025-01-24,77,75%,High,7,B+
407,Mim Akter,10,Math,Final Exam,2025-02-05,55,71%,Low,5,C
387,Sakib Khan,10,Biology,Class Test,2025-03-20,80,86%,High,7,A
168,Ayesha Rahman,10,Biology,Class Test,2025-01-27,43,65%,High,8,D
504,Tania Jahan,10,Math,Mid Exam,2025-03-23,59,65%,High,5,C
343,Mehedi Hasan,10,Biology,Final Exam,2025-01-23,74,65%,High,9,B+
654,Sifat Ahmed,10,Bangla,Mid Exam,2025-02-16,70,62%,Low,8,B+
956,Sifat Ahmed,10,Bangla,Mid Exam,2025-03-11,47,93%,High,8,D
859,Mehedi Hasan,10,Physics,Class Test,2025-01-28,89,98%,High,7,A
488,Sifat Ahmed,10,Physics,Mid Exam,2025-01-31,78,62%,Medium,7,B+
479,Sakib Khan,10,Biology,Class Test,2025-02-12,43,63%,High,10,D
287,Mim Akter,10,Math,Class Test,2025-02-02,57,70%,High,6,C
293,Tanvir Alam,10,Bangla,Class Test,2025-02-09,95,99%,High,10,A+
391,Mehedi Hasan,10,Computer,Mid Exam,2025-01-05,69,78%,High,8,B
920,Nusrat Hossain,10,Biology,Final Exam,2025-01-02,96,71%,Medium,7,A+
560,Mehedi Hasan,10,Bangla,Final Exam,2025-03-07,57,83%,Low,10,C
394,Sakib Khan,10,Bangla,Class Test,2025-03-16,59,93%,Medium,7,C
965,Ayesha Rahman,10,Computer,Final Exam,2025-01-19,63,78%,Low,5,B
246,Ayesha Rahman,10,Biology,Final Exam,2025-01-25,67,66%,High,5,B
215,Tania Jahan,10,Computer,Class Test,2025-02-04,78,91%,Medium,8,B+
311,Tania Jahan,10,Bangla,Mid Exam,2025-03-10,93,88%,Low,9,A+
510,Ayesha Rahman,10,Computer,Mid Exam,2025-01-28,95,90%,Medium,6,A+
944,Tanvir Alam,10,Biology,Mid Exam,2025-03-18,74,79%,Medium,8,B+
887,Mim Akter,10,Biology,Class Test,2025-01-10,82,73%,High,5,A
869,Nusrat Hossain,10,Physics,Final Exam,2025-01-28,62,87%,High,10,B
951,Mehedi Hasan,10,Physics,Final Exam,2025-02-08,47,80%,High,10,D
538,Nusrat Hossain,10,English,Final Exam,2025-03-23,79,73%,Low,7,B+
963,Sifat Ahmed,10,English,Mid Exam,2025-01-27,64,81%,Low,9,B
711,Ayesha Rahman,10,Bangla,Mid Exam,2025-03-13,47,72%,Low,8,D
140,Sifat Ahmed,10,Computer,Mid Exam,2025-03-07,69,61%,High,8,B
818,Mehedi Hasan,10,Physics,Class Test,2025-01-27,79,80%,Low,7,B+
335,Sifat Ahmed,10,Biology,Class Test,2025-02-27,89,82%,Medium,6,A
431,Sifat Ahmed,10,Physics,Class Test,2025-03-12,46,91%,High,9,D
403,Nusrat Hossain,10,Physics,Class Test,2025-02-07,45,64%,Medium,6,D
922,Nusrat Hossain,10,Physics,Class Test,2025-01-26,88,64%,High,10,A
357,Tanvir Alam,10,Biology,Class Test,2025-03-25,40,94%,Medium,7,D
834,Ayesha Rahman,10,Math,Mid Exam,2025-01-29,76,97%,High,10,B+
497,Tania Jahan,10,Physics,Mid Exam,2025-03-04,88,68%,High,6,A
601,Mehedi Hasan,10,Math,Class Test,2025-01-17,43,74%,Low,5,D
532,Tanvir Alam,10,Bangla,Class Test,2025-02-16,45,72%,Medium,6,D
530,Ayesha Rahman,10,English,Mid Exam,2025-02-18,78,71%,Low,9,B+
795,Mim Akter,10,Biology,Mid Exam,2025-01-29,62,65%,Low,8,B
583,Tanvir Alam,10,Physics,Class Test,2025-02-28,93,71%,High,5,A+
212,Nusrat Hossain,10,Bangla,Final Exam,2025-02-08,99,82%,Medium,6,A+
256,Mim Akter,10,Biology,Mid Exam,2025-02-20,70,100%,Low,8,B+
591,Mehedi Hasan,10,Physics,Final Exam,2025-01-24,70,81%,Medium,10,B+
385,Mim Akter,10,Bangla,Mid Exam,2025-02-28,86,77%,Medium,7,A
179,Tania Jahan,10,Computer,Mid Exam,2025-02-07,64,70%,Low,5,B
185,Mehedi Hasan,10,Bangla,Mid Exam,2025-03-18,58,71%,Low,5,C
145,Nusrat Hossain,10,Bangla,Mid Exam,2025-01-04,47,84%,High,9,D
874,Sakib Khan,10,Biology,Mid Exam,2025-01-25,81,77%,Low,7,A
856,Sakib Khan,10,English,Mid Exam,2025-02-22,93,98%,High,5,A+
352,Mim Akter,10,Math,Final Exam,2025-01-24,89,76%,Medium,6,A
292,Mehedi Hasan,10,Bangla,Class Test,2025-02-25,67,84%,Medium,7,B
977,Mehedi Hasan,10,Math,Final Exam,2025-03-11,52,90%,Medium,5,C
801,Tania Jahan,10,English,Final Exam,2025-02-12,72,61%,Medium,9,B+
327,Mim Akter,10,Bangla,Mid Exam,2025-03-29,81,78%,Low,8,A
152,Tanvir Alam,10,Physics,Class Test,2025-01-23,87,82%,Medium,10,A
285,Mim Akter,10,Bangla,Class Test,2025-01-11,43,84%,High,6,D
908,Sakib Khan,10,Physics,Mid Exam,2025-02-14,50,83%,Low,6,C
963,Nusrat Hossain,10,English,Class Test,2025-01-01,98,71%,High,8,A+
472,Ayesha Rahman,10,Physics,Mid Exam,2025-01-07,79,60%,High,8,B+
770,Nusrat Hossain,10,Math,Mid Exam,2025-01-19,89,61%,Medium,10,A
752,Mim Akter,10,Biology,Mid Exam,2025-03-11,58,63%,Low,6,C
867,Nusrat Hossain,10,Math,Final Exam,2025-01-06,84,86%,Medium,9,A
340,Mehedi Hasan,10,Physics,Mid Exam,2025-02-04,60,81%,Low,5,B
739,Nusrat Hossain,10,Computer,Final Exam,2025-02-28,66,64%,High,9,B
430,Tanvir Alam,10,Physics,Final Exam,2025-03-29,55,69%,Medium,5,C
456,Mim Akter,10,Computer,Final Exam,2025-02-16,79,87%,High,8,B+
467,Ayesha Rahman,10,Math,Class Test,2025-03-20,75,90%,Medium,5,B+
378,Tania Jahan,10,Math,Final Exam,2025-03-27,58,94%,Medium,9,C
831,Tanvir Alam,10,Math,Class Test,2025-01-16,73,98%,Low,6,B+
477,Mehedi Hasan,10,Bangla,Final Exam,2025-01-10,73,88%,Low,10,B+
912,Nusrat Hossain,10,Computer,Class Test,2025-01-27,60,89%,High,8,B
811,Ayesha Rahman,10,Computer,Class Test,2025-02-14,44,85%,Low,5,D
548,Nusrat Hossain,10,Computer,Final Exam,2025-03-20,66,67%,Low,8,B
374,Mehedi Hasan,10,Bangla,Final Exam,2025-02-17,51,60%,Medium,10,C
359,Mehedi Hasan,10,Math,Final Exam,2025-01-08,76,79%,Medium,8,B+
960,Mim Akter,10,Bangla,Class Test,2025-03-08,71,98%,Medium,6,B+
546,Nusrat Hossain,10,Math,Class Test,2025-03-27,41,72%,High,7,D
152,Sifat Ahmed,10,Physics,Class Test,2025-03-29,53,95%,High,7,C
262,Sakib Khan,10,Biology,Class Test,2025-01-07,100,71%,Low,6,A+
727,Nusrat Hossain,10,Biology,Class Test,2025-02-25,67,80%,High,9,B
353,Nusrat Hossain,10,Math,Mid Exam,2025-02-09,97,67%,Medium,5,A+
934,Tania Jahan,10,Bangla,Mid Exam,2025-01-18,87,89%,Low,7,A
165,Tania Jahan,10,Math,Final Exam,2025-02-13,69,79%,High,6,B
836,Tania Jahan,10,Math,Class Test,2025-01-25,82,75%,Medium,10,A
125,Nusrat Hossain,10,Biology,Mid Exam,2025-03-03,94,68%,Low,7,A+
968,Sifat Ahmed,10,Math,Mid Exam,2025-03-06,45,71%,High,7,D
214,Nusrat Hossain,10,Computer,Final Exam,2025-02-15,70,93%,Medium,9,B+
853,Tanvir Alam,10,Biology,Mid Exam,2025-03-18,98,70%,Low,9,A+
370,Tania Jahan,10,Math,Final Exam,2025-01-27,98,97%,Low,8,A+
585,Ayesha Rahman,10,English,Final Exam,2025-01-16,70,75%,Medium,5,B+
377,Mehedi Hasan,10,Physics,Class Test,2025-02-16,62,91%,Low,10,B
702,Sifat Ahmed,10,Math,Mid Exam,2025-02-17,58,94%,Low,7,C
697,Tanvir Alam,10,English,Final Exam,2025-02-15,43,62%,Low,9,D
202,Sakib Khan,10,Math,Mid Exam,2025-03-11,63,90%,High,5,B
173,Tania Jahan,10,Math,Mid Exam,2025-01-03,96,82%,High,8,A+
116,Ayesha Rahman,10,Biology,Final Exam,2025-03-03,61,88%,High,6,B
388,Ayesha Rahman,10,Bangla,Class Test,2025-01-09,86,100%,Medium,9,A
261,Mehedi Hasan,10,Bangla,Mid Exam,2025-01-24,57,98%,Low,9,C
383,Nusrat Hossain,10,Bangla,Class Test,2025-01-29,57,80%,Low,5,C
887,Sakib Khan,10,Computer,Mid Exam,2025-01-08,96,89%,High,10,A+
984,Sifat Ahmed,10,Bangla,Class Test,2025-03-06,89,88%,High,5,A
332,Sifat Ahmed,10,Physics,Class Test,2025-03-07,92,95%,Medium,9,A+
296,Tanvir Alam,10,English,Mid Exam,2025-01-12,88,95%,High,8,A
780,Tania Jahan,10,Computer,Mid Exam,2025-01-25,85,85%,High,7,A
653,Tanvir Alam,10,Biology,Class Test,2025-01-07,67,63%,Medium,9,B
917,Nusrat Hossain,10,Biology,Mid Exam,2025-03-15,91,74%,Low,5,A+
177,Tania Jahan,10,Biology,Final Exam,2025-01-05,56,93%,High,8,C
877,Sifat Ahmed,10,Math,Class Test,2025-01-08,78,71%,High,6,B+
712,Mim Akter,10,Biology,Final Exam,2025-01-29,89,60%,High,6,A
686,Tanvir Alam,10,Computer,Mid Exam,2025-03-11,54,62%,Low,7,C
414,Ayesha Rahman,10,Biology,Final Exam,2025-01-15,52,85%,Medium,8,C
292,Tania Jahan,10,Biology,Class Test,2025-02-12,78,79%,Low,9,B+
735,Sifat Ahmed,10,Computer,Final Exam,2025-01-29,73,86%,High,5,B+
435,Ayesha Rahman,10,Bangla,Final Exam,2025-01-01,97,85%,Medium,10,A+
887,Mim Akter,10,English,Final Exam,2025-03-03,50,68%,Medium,5,C
909,Nusrat Hossain,10,Bangla,Class Test,2025-02-10,88,97%,Low,6,A
481,Sakib Khan,10,Computer,Class Test,2025-03-02,51,82%,Medium,6,C
680,Nusrat Hossain,10,English,Class Test,2025-01-05,68,67%,Low,6,B
245,Nusrat Hossain,10,Bangla,Mid Exam,2025-01-18,44,90%,Medium,8,D
992,Sakib Khan,10,Physics,Class Test,2025-03-16,81,87%,High,9,A
837,Mim Akter,10,Computer,Final Exam,2025-02-06,51,97%,Medium,9,C
468,Mim Akter,10,Bangla,Mid Exam,2025-02-04,82,79%,High,5,A
982,Ayesha Rahman,10,English,Final Exam,2025-03-22,45,76%,High,7,D
647,Tanvir Alam,10,Computer,Class Test,2025-01-29,54,96%,Medium,8,C
610,Tania Jahan,10,Biology,Mid Exam,2025-03-03,54,63%,Low,10,C
943,Sakib Khan,10,Math,Class Test,2025-01-29,67,65%,Low,10,B
348,Tanvir Alam,10,Biology,Class Test,2025-03-26,55,63%,High,9,C
885,Nusrat Hossain,10,Biology,Mid Exam,2025-01-30,89,69%,Low,10,A
733,Mehedi Hasan,10,Bangla,Final Exam,2025-03-30,86,100%,Medium,8,A
533,Sifat Ahmed,10,Computer,Final Exam,2025-03-12,65,67%,Medium,10,B
631,Ayesha Rahman,10,Biology,Final Exam,2025-01-02,81,78%,Medium,6,A
712,Sifat Ahmed,10,English,Final Exam,2025-02-06,60,72%,Low,10,B
726,Mim Akter,10,Math,Final Exam,2025-03-27,62,87%,High,8,B
766,Ayesha Rahman,10,English,Final Exam,2025-02-22,89,63%,Low,10,A
924,Tania Jahan,10,Math,Mid Exam,2025-01-15,42,96%,High,8,D
239,Sifat Ahmed,10,Computer,Final Exam,2025-03-10,56,99%,High,10,C
985,Tanvir Alam,10,English,Mid Exam,2025-01-01,83,60%,Medium,9,A
607,Mehedi Hasan,10,Biology,Final Exam,2025-02-08,40,91%,High,6,D
128,Sakib Khan,10,Bangla,Mid Exam,2025-03-18,76,97%,High,7,B+
804,Mehedi Hasan,10,Physics,Class Test,2025-03-08,99,61%,High,6,A+
540,Mehedi Hasan,10,Biology,Mid Exam,2025-02-22,56,62%,High,9,C
693,Nusrat Hossain,10,Computer,Mid Exam,2025-03-18,70,70%,Low,5,B+
470,Sakib Khan,10,Math,Class Test,2025-03-10,46,92%,High,5,D
548,Mehedi Hasan,10,Math,Final Exam,2025-02-26,47,67%,High,9,D
928,Mim Akter,10,English,Class Test,2025-02-09,64,96%,High,8,B
860,Sifat Ahmed,10,Bangla,Final Exam,2025-02-06,83,63%,Low,9,A
123,Nusrat Hossain,10,Biology,Class Test,2025-01-19,90,63%,Medium,8,A+
955,Nusrat Hossain,10,Bangla,Class Test,2025-01-01,52,67%,High,9,C
958,Sakib Khan,10,Bangla,Final Exam,2025-03-07,78,74%,Low,5,B+
390,Tanvir Alam,10,English,Final Exam,2025-03-03,82,93%,Medium,7,A
562,Sakib Khan,10,Biology,Final Exam,2025-01-16,64,65%,Medium,7,B
949,Nusrat Hossain,10,Math,Mid Exam,2025-03-09,52,92%,Low,5,C
675,Ayesha Rahman,10,Math,Mid Exam,2025-02-24,80,82%,Medium,8,A
167,Ayesha Rahman,10,English,Final Exam,2025-03-21,96,62%,High,10,A+
648,Mim Akter,10,Computer,Final Exam,2025-03-29,93,90%,High,7,A+
281,Mehedi Hasan,10,English,Mid Exam,2025-03-30,89,100%,High,7,A
707,Ayesha Rahman,10,Physics,Class Test,2025-02-02,73,84%,High,5,B+
605,Sifat Ahmed,10,English,Mid Exam,2025-01-19,66,84%,Low,10,B
798,Tania Jahan,10,Biology,Class Test,2025-02-26,82,98%,High,9,A
901,Ayesha Rahman,10,Physics,Mid Exam,2025-03-18,95,89%,Low,9,A+
866,Sifat Ahmed,10,Physics,Class Test,2025-01-26,85,95%,High,10,A
886,Mehedi Hasan,10,Computer,Class Test,2025-02-19,71,78%,Low,6,B+
435,Sifat Ahmed,10,English,Mid Exam,2025-02-09,71,94%,High,8,B+
961,Mim Akter,10,Computer,Class Test,2025-02-02,58,85%,Low,8,C
496,Ayesha Rahman,10,English,Mid Exam,2025-02-24,52,97%,High,9,C
338,Mim Akter,10,Physics,Class Test,2025-02-23,96,76%,Medium,7,A+
309,Mim Akter,10,Bangla,Mid Exam,2025-03-06,41,72%,Medium,9,D
833,Mim Akter,10,English,Final Exam,2025-03-14,79,67%,Low,7,B+
774,Nusrat Hossain,10,English,Mid Exam,2025-01-26,94,73%,High,5,A+
162,Mim Akter,10,Biology,Class Test,2025-03-24,42,74%,Medium,9,D
307,Mehedi Hasan,10,Physics,Final Exam,2025-01-30,44,93%,High,7,D
568,Mehedi Hasan,10,Math,Class Test,2025-02-11,91,87%,Medium,7,A+
486,Mim Akter,10,Biology,Mid Exam,2025-02-09,44,71%,Low,10,D
833,Ayesha Rahman,10,Physics,Mid Exam,2025-02-09,43,89%,High,9,D
137,Tania Jahan,10,Bangla,Class Test,2025-01-21,43,70%,High,5,D
705,Mehedi Hasan,10,Math,Mid Exam,2025-02-18,81,70%,Medium,8,A
171,Sifat Ahmed,10,Biology,Mid Exam,2025-02-18,54,68%,Medium,8,C
822,Ayesha Rahman,10,Computer,Final Exam,2025-02-21,54,76%,High,8,C
675,Sakib Khan,10,English,Mid Exam,2025-03-30,47,79%,Low,6,D
817,Sakib Khan,10,Math,Final Exam,2025-02-14,93,99%,Medium,10,A+
481,Nusrat Hossain,10,Computer,Mid Exam,2025-02-27,56,76%,Medium,7,C
930,Ayesha Rahman,10,English,Final Exam,2025-01-08,42,72%,Low,5,D
436,Ayesha Rahman,10,Biology,Class Test,2025-03-12,96,97%,Medium,5,A+
822,Tanvir Alam,10,Math,Final Exam,2025-02-28,86,64%,Low,5,A
184,Ayesha Rahman,10,Bangla,Mid Exam,2025-01-04,94,67%,High,6,A+
282,Sifat Ahmed,10,Biology,Class Test,2025-03-06,92,88%,Medium,10,A+
288,Mim Akter,10,Physics,Mid Exam,2025-03-05,97,87%,Low,8,A+
382,Ayesha Rahman,10,Physics,Final Exam,2025-03-15,67,97%,Medium,7,B
422,Mehedi Hasan,10,Math,Mid Exam,2025-02-13,65,77%,Medium,5,B
755,Mehedi Hasan,10,Bangla,Final Exam,2025-02-05,98,68%,Low,10,A+
523,Mim Akter,10,English,Mid Exam,2025-03-01,60,81%,Medium,8,B
600,Sakib Khan,10,Bangla,Final Exam,2025-03-30,49,73%,High,8,D
749,Mehedi Hasan,10,Physics,Mid Exam,2025-02-26,46,100%,Medium,8,D
214,Ayesha Rahman,10,English,Mid Exam,2025-02-15,78,77%,Low,10,B+
308,Nusrat Hossain,10,Physics,Mid Exam,2025-03-04,73,69%,High,8,B+
364,Sakib Khan,10,Computer,Final Exam,2025-03-04,92,75%,Low,6,A+
454,Sifat Ahmed,10,Computer,Class Test,2025-03-07,64,69%,Medium,6,B
972,Tanvir Alam,10,Physics,Final Exam,2025-03-20,92,93%,Medium,9,A+
504,Sakib Khan,10,Biology,Final Exam,2025-03-05,93,76%,High,7,A+
125,Mehedi Hasan,10,Computer,Mid Exam,2025-01-01,62,60%,High,5,B
789,Nusrat Hossain,10,Computer,Class Test,2025-02-21,72,70%,Medium,9,B+
525,Sifat Ahmed,10,Physics,Mid Exam,2025-01-25,69,61%,Medium,9,B
718,Nusrat Hossain,10,Computer,Mid Exam,2025-01-25,61,62%,Low,6,B
329,Tania Jahan,10,English,Mid Exam,2025-02-04,90,70%,High,7,A+
314,Nusrat Hossain,10,Bangla,Final Exam,2025-01-25,98,87%,High,9,A+
142,Sifat Ahmed,10,Biology,Final Exam,2025-01-01,59,93%,High,8,C
781,Tania Jahan,10,Physics,Class Test,2025-03-18,93,79%,Medium,10,A+
176,Ayesha Rahman,10,Computer,Mid Exam,2025-02-09,59,72%,Medium,5,C
137,Tanvir Alam,10,English,Final Exam,2025-02-26,46,90%,Low,8,D
487,Tanvir Alam,10,English,Class Test,2025-02-16,88,66%,Medium,7,A
937,Sakib Khan,10,English,Mid Exam,2025-01-18,88,82%,High,9,A
970,Mehedi Hasan,10,Physics,Final Exam,2025-02-21,90,76%,Low,8,A+
201,Sifat Ahmed,10,Computer,Class Test,2025-02-03,85,89%,High,5,A
869,Mehedi Hasan,10,English,Class Test,2025-01-23,59,93%,High,10,C
365,Sakib Khan,10,Math,Class Test,2025-03-06,45,71%,Medium,9,D
537,Mehedi Hasan,10,English,Final Exam,2025-01-08,61,91%,High,6,B
919,Ayesha Rahman,10,Computer,Mid Exam,2025-02-14,96,88%,High,8,A+
