Student ID,Name,Class,Subject,Exam Category,Exam Date,Score,Attendance (%),Participation,Behavior Score,Final Grade
754,Sifat Ahmed,10,Math,Class Test,2025-02-07,40,72%,High,6,D
561,Mehedi Hasan,10,Computer,Mid Exam,2025-01-18,51,98%,Medium,7,C
690,Sifat Ahmed,10,English,Mid Exam,2025-03-10,53,70%,Low,10,C
837,Mim Akter,10,Physics,Mid Exam,2025-02-06,69,81%,Low,5,B
504,Tanvir Alam,10,English,Class Test,2025-02-26,87,89%,High,10,A
956,Sifat Ahmed,10,Math,Mid Exam,2025-01-05,42,95%,Medium,6,D
143,Mim Akter,10,Physics,Final Exam,2025-01-01,59,67%,Medium,9,C
787,Tanvir Alam,10,Biology,Mid Exam,2025-03-20,54,84%,Medium,8,C
459,Ayesha Rahman,10,Math,Mid Exam,2025-01-27,60,89%,Low,7,B
400,Ayesha Rahman,10,Biology,Final Exam,2025-03-06,64,72%,Medium,6,B
291,Ayesha Rahman,10,Computer,Class Test,2025-02-15,68,78%,Low,6,B
108,Mim Akter,10,Computer,Class Test,2025-02-18,54,91%,Medium,5,C
419,Tania Jahan,10,English,Mid Exam,2025-02-05,68,70%,Medium,5,B
938,Tanvir Alam,10,Physics,Class Test,2025-02-27,90,98%,Medium,6,A+
500,Sifat Ahmed,10,English,Mid Exam,2025-03-16,90,94%,High,7,A+
860,Sakib Khan,10,Math,Class Test,2025-02-09,73,88%,High,8,B+
728,Ayesha Rahman,10,Math,Class Test,2025-01-31,91,96%,Medium,8,A+
899,Nusrat Hossain,10,Computer,Class Test,2025-01-19,59,88%,Low,7,C
890,Tanvir Alam,10,Bangla,Mid Exam,2025-03-06,69,96%,High,8,B
594,Sakib Khan,10,Biology,Final Exam,2025-02-13,84,84%,High,9,A
608,Sakib Khan,10,Biology,Class Test,2025-01-29,87,78%,High,7,A
513,Mim Akter,10,Bangla,Mid Exam,2025-03-22,68,100%,Medium,7,B
981,Tania Jahan,10,Physics,Final Exam,2025-03-26,52,68%,Low,7,C
495,Sakib Khan,10,English,Mid Exam,2025-03-21,96,64%,Low,10,A+
111,Mehedi Hasan,10,Computer,Final Exam,2025-03-07,51,87%,Medium,5,C
518,Sakib Khan,10,English,Final Exam,2025-02-09,61,82%,Medium,9,B
974,Sifat Ahmed,10,Math,Final Exam,2025-01-27,87,63%,Low,7,A
774,Tanvir Alam,10,Physics,Class Test,2025-03-13,100,76%,High,5,A+
928,Mehedi Hasan,10,Math,Mid Exam,2025-01-28,81,93%,Low,5,A
320,Tanvir Alam,10,Biology,Mid Exam,2025-03-29,96,88%,High,8,A+
177,Sakib Khan,10,Physics,Final Exam,2025-01-29,64,73%,Medium,5,B
307,Tanvir Alam,10,Math,Mid Exam,2025-03-20,65,72%,Medium,7,B
990,Ayesha Rahman,10,Math,Mid Exam,2025-03-19,86,92%,High,8,A
707,Sifat Ahmed,10,Math,Mid Exam,2025-02-28,62,99%,Medium,9,B
201,Mehedi Hasan,10,Bangla,Final Exam,2025-01-01,45,68%,Low,5,D
964,Sakib Khan,10,Computer,Mid Exam,2025-02-11,68,70%,Medium,10,B
301,Sakib Khan,10,Math,Class Test,2025-03-11,71,60%,Low,7,B+
570,Mim Akter,10,Physics,Mid Exam,2025-03-15,80,98%,High,9,A
436,Mim Akter,10,Bangla,Mid Exam,2025-02-07,100,82%,Medium,6,A+
402,Mim Akter,10,Biology,Class Test,2025-03-28,40,62%,Low,8,D
295,Nusrat Hossain,10,Physics,Final Exam,2025-02-12,78,97%,Medium,7,B+
256,Mehedi Hasan,10,Bangla,Class Test,2025-03-09,59,65%,Medium,8,C
936,Ayesha Rahman,10,Physics,Mid Exam,2025-02-09,90,84%,Low,9,A+
572,Tanvir Alam,10,Bangla,Final Exam,2025-03-13,77,79%,High,8,B+
189,Mim Akter,10,English,Class Test,2025-03-13,57,81%,High,7,C
417,Tania Jahan,10,Computer,Final Exam,2025-01-31,48,64%,Medium,9,D
610,Tanvir Alam,10,English,Class Test,2025-01-17,84,98%,High,9,A
298,Sakib Khan,10,English,Mid Exam,2025-02-27,97,88%,High,5,A+
748,Mim Akter,10,Computer,Mid Exam,2025-03-02,65,72%,Low,6,B
773,Sakib Khan,10,Bangla,Class Test,2025-01-07,82,69%,Low,7,A
390,Tanvir Alam,10,Math,Class Test,2025-03-30,50,100%,Medium,10,C
269,Tania Jahan,10,Biology,Class Test,2025-01-05,97,89%,Medium,6,A+
377,Mim Akter,10,English,Class Test,2025-03-01,71,65%,Medium,9,B+
296,Ayesha Rahman,10,Bangla,Final Exam,2025-01-05,88,72%,High,9,A
814,Sakib Khan,10,Physics,Class Test,2025-01-27,89,83%,High,8,A
615,Tanvir Alam,10,Computer,Mid Exam,2025-02-19,47,100%,Medium,6,D
993,Ayesha Rahman,10,Physics,Class Test,2025-03-28,81,73%,Low,7,A
278,Ayesha Rahman,10,Math,Final Exam,2025-02-22,48,67%,Low,6,D
117,Sifat Ahmed,10,Math,Mid Exam,2025-01-28,59,75%,Low,7,C
315,Mim Akter,10,Computer,Final Exam,2025-03-03,68,76%,Low,5,B
122,Tania Jahan,10,Computer,Final Exam,2025-03-22,47,84%,Low,9,D
887,Mim Akter,10,Physics,Mid Exam,2025-01-13,67,82%,Medium,8,B
817,Tanvir Alam,10,Math,Mid Exam,2025-01-25,66,98%,Low,9,B
480,Tania Jahan,10,Biology,Class Test,2025-02-27,76,86%,Medium,10,B+
428,Sifat Ahmed,10,Biology,Mid Exam,2025-03-09,76,73%,Medium,9,B+
714,Ayesha Rahman,10,Bangla,Mid Exam,2025-02-26,98,63%,Medium,9,A+
232,Nusrat Hossain,10,English,Final Exam,2025-02-27,84,94%,Low,7,A
806,Tania Jahan,10,Physics,Mid Exam,2025-01-31,92,97%,Low,5,A+
178,Ayesha Rahman,10,Computer,Class Test,2025-01-03,77,85%,High,10,B+
908,Mim Akter,10,English,Class Test,2025-01-04,85,70%,Low,5,A
242,Mehedi Hasan,10,Math,Class Test,2025-01-18,100,65%,High,7,A+
340,Ayesha Rahman,10,English,Class Test,2025-02-27,48,60%,Medium,5,D
895,Sifat Ahmed,10,Bangla,Class Test,2025-01-30,83,77%,Low,9,A
109,Tania Jahan,10,Math,Mid Exam,2025-01-11,99,83%,High,7,A+
257,Mehedi Hasan,10,English,Mid Exam,2025-03-15,50,79%,Low,9,C
312,Tania Jahan,10,Computer,Mid Exam,2025-02-12,83,76%,High,6,A
221,Sakib Khan,10,Math,Final Exam,2025-03-12,89,67%,Medium,9,A
292,Nusrat Hossain,10,Biology,Class Test,2025-03-17,49,70%,Medium,8,D
721,Tania Jahan,10,Physics,Mid Exam,2025-01-20,72,90%,High,6,B+
189,Mim Akter,10,Computer,Final Exam,2025-03-12,54,78%,Medium,8,C
185,Nusrat Hossain,10,English,Final Exam,2025-03-19,70,66%,High,10,B+
745,Tania Jahan,10,Math,Class Test,2025-01-25,61,72%,High,9,B
440,Sifat Ahmed,10,English,Class Test,2025-02-10,84,81%,High,5,A
837,Mim Akter,10,Biology,Class Test,2025-02-22,81,96%,High,10,A
697,Sakib Khan,10,English,Final Exam,2025-01-02,62,86%,Low,9,B
287,Sifat Ahmed,10,Biology,Mid Exam,2025-02-24,74,88%,High,10,B+
285,Sifat Ahmed,10,English,Mid Exam,2025-01-21,72,92%,High,6,B+
749,Tanvir Alam,10,Physics,Final Exam,2025-03-28,96,75%,High,9,A+
170,Tanvir Alam,10,English,Final Exam,2025-01-23,96,98%,High,7,A+
383,Ayesha Rahman,10,Biology,Class Test,2025-03-10,47,97%,Low,9,D
887,Nusrat Hossain,10,Physics,Mid Exam,2025-01-20,99,98%,Medium,7,A+
151,Ayesha Rahman,10,English,Mid Exam,2025-01-04,92,69%,High,10,A+
152,Mehedi Hasan,10,Physics,Mid Exam,2025-03-17,67,70%,High,7,B
730,Nusrat Hossain,10,Physics,Final Exam,2025-03-17,49,97%,High,7,D
695,Tania Jahan,10,Bangla,Mid Exam,2025-02-13,91,91%,High,5,A+
386,Tania Jahan,10,Physics,Final Exam,2025-01-12,99,80%,Medium,10,A+
171,Nusrat Hossain,10,Computer,Final Exam,2025-03-19,75,72%,High,9,B+
120,Sakib Khan,10,Biology,Class Test,2025-02-21,66,64%,High,8,B
713,Tania Jahan,10,Physics,Class Test,2025-01-11,61,61%,Low,6,B
368,Ayesha Rahman,10,Computer,Class Test,2025-02-09,88,96%,High,7,A
889,Ayesha Rahman,10,Computer,Mid Exam,2025-02-27,78,61%,Medium,5,B+
346,Nusrat Hossain,10,Math,Mid Exam,2025-03-09,63,70%,Medium,7,B
957,Mim Akter,10,Computer,Mid Exam,2025-03-02,82,65%,Low,5,A
826,Ayesha Rahman,10,Math,Final Exam,2025-02-04,53,82%,Medium,6,C
985,Sakib Khan,10,Computer,Class Test,2025-02-21,90,83%,High,8,A+
894,Sakib Khan,10,Physics,Final Exam,2025-03-11,61,63%,Medium,9,B
979,Tanvir Alam,10,Biology,Final Exam,2025-03-15,79,74%,Low,9,B+
254,Mim Akter,10,Computer,Mid Exam,2025-01-27,59,98%,Medium,6,C
173,Tanvir Alam,10,English,Final Exam,2025-01-07,71,90%,Low,6,B+
147,Sakib Khan,10,Math,Final Exam,2025-03-14,100,80%,Low,9,A+
312,Mehedi Hasan,10,Bangla,Class Test,2025-01-07,87,71%,Medium,5,A
621,Ayesha Rahman,10,Math,Class Test,2025-02-22,68,98%,Medium,7,B
790,Tania Jahan,10,Math,Final Exam,2025-03-01,58,61%,Medium,10,C
575,Sifat Ahmed,10,English,Mid Exam,2025-02-19,64,94%,Medium,7,B
387,Ayesha Rahman,10,Bangla,Class Test,2025-01-27,73,91%,Low,7,B+
839,Tania Jahan,10,Physics,Final Exam,2025-03-08,78,99%,High,8,B+
514,Nusrat Hossain,10,Computer,Mid Exam,2025-01-03,62,61%,High,8,B
636,Tanvir Alam,10,Math,Mid Exam,2025-03-07,59,71%,Low,10,C
709,Tania Jahan,10,Biology,Class Test,2025-02-16,94,76%,Medium,9,A+
418,Nusrat Hossain,10,Biology,Class Test,2025-03-06,66,73%,High,10,B
758,Sifat Ahmed,10,Physics,Final Exam,2025-01-06,86,67%,Low,10,A
775,Mim Akter,10,Math,Class Test,2025-03-12,94,78%,Medium,8,A+
132,Ayesha Rahman,10,Bangla,Final Exam,2025-03-05,53,70%,High,10,C
409,Mehedi Hasan,10,Computer,Mid Exam,2025-03-27,43,87%,Medium,5,D
639,Tanvir Alam,10,English,Mid Exam,2025-01-16,68,90%,Low,9,B
819,Tania Jahan,10,Computer,Class Test,2025-01-15,63,73%,Medium,8,B
267,Tanvir Alam,10,Physics,Class Test,2025-01-04,74,72%,Medium,6,B+
460,Ayesha Rahman,10,Physics,Final Exam,2025-03-12,62,62%,Medium,5,B
975,Ayesha Rahman,10,Bangla,Mid Exam,2025-03-13,62,78%,Medium,10,B
937,Mehedi Hasan,10,Biology,Final Exam,2025-01-31,74,60%,Medium,6,B+
652,Tanvir Alam,10,Biology,Class Test,2025-03-15,62,94%,High,9,B
176,Tania Jahan,10,Math,Class Test,2025-03-02,49,72%,Medium,7,D
859,Sifat Ahmed,10,English,Mid Exam,2025-02-14,53,75%,Medium,5,C
587,Mehedi Hasan,10,Physics,Class Test,2025-02-24,73,68%,Medium,9,B+
663,Sifat Ahmed,10,Physics,Final Exam,2025-01-15,41,62%,High,10,D
482,Mehedi Hasan,10,English,Mid Exam,2025-01-08,87,67%,High,6,A
685,Mehedi Hasan,10,Computer,Class Test,2025-03-28,83,95%,High,6,A
872,Mehedi Hasan,10,Computer,Mid Exam,2025-02-11,73,66%,Low,10,B+
633,Sakib Khan,10,Math,Class Test,2025-01-19,87,65%,Medium,9,A
149,Tania Jahan,10,Physics,Class Test,2025-02-18,76,68%,Medium,6,B+
776,Nusrat Hossain,10,Bangla,Class Test,2025-02-03,66,80%,Medium,5,B
777,Sakib Khan,10,Biology,Final Exam,2025-03-13,59,71%,Medium,9,C
350,Mehedi Hasan,10,Physics,Mid Exam,2025-02-24,95,90%,Medium,10,A+
290,Sifat Ahmed,10,Bangla,Mid Exam,2025-03-18,50,83%,Medium,5,C
789,Ayesha Rahman,10,Math,Final Exam,2025-03-28,49,97%,Medium,5,D
238,Sifat Ahmed,10,English,Class Test,2025-03-27,46,85%,Medium,9,D
484,Mim Akter,10,Bangla,Class Test,2025-01-30,80,98%,High,5,A
992,Mim Akter,10,Biology,Class Test,2025-02-12,92,74%,Low,9,A+
735,Nusrat Hossain,10,Computer,Class Test,2025-03-04,82,78%,Low,8,A
664,Ayesha Rahman,10,Math,Mid Exam,2025-01-02,76,60%,Low,8,B+
314,Tania Jahan,10,Physics,Final Exam,2025-01-28,68,86%,Low,6,B
989,Tania Jahan,10,English,Mid Exam,2025-03-21,91,86%,Medium,6,A+
172,Tanvir Alam,10,Computer,Final Exam,2025-03-05,56,94%,High,9,C
869,Ayesha Rahman,10,Physics,Final Exam,2025-01-01,87,83%,Medium,6,A
316,Ayesha Rahman,10,Biology,Mid Exam,2025-03-09,54,77%,High,5,C
150,Sifat Ahmed,10,Computer,Final Exam,2025-03-15,95,63%,High,8,A+
644,Mim Akter,10,Biology,Mid Exam,2025-01-26,99,78%,High,8,A+
846,Sifat Ahmed,10,Biology,Final Exam,2025-02-03,85,63%,Medium,5,A
409,Mim Akter,10,Math,Mid Exam,2025-01-14,88,79%,Medium,9,A
827,Sakib Khan,10,Bangla,Final Exam,2025-03-07,74,81%,Medium,5,B+
169,Nusrat Hossain,10,Bangla,Mid Exam,2025-02-27,64,77%,Medium,8,B
373,Mehedi Hasan,10,Biology,Final Exam,2025-03-13,47,92%,Medium,6,D
589,Mim Akter,10,Biology,Class Test,2025-01-15,93,89%,Low,10,A+
582,Mehedi Hasan,10,Computer,Final Exam,2025-03-03,79,65%,Medium,7,B+
806,Tanvir Alam,10,Bangla,Mid Exam,2025-03-09,80,76%,Medium,6,A
494,Sifat Ahmed,10,Bangla,Mid Exam,2025-01-21,59,74%,Medium,8,C
646,Tania Jahan,10,Biology,Final Exam,2025-02-08,52,86%,Low,9,C
626,Sakib Khan,10,Computer,Class Test,2025-03-20,56,78%,Medium,7,C
966,Tania Jahan,10,Bangla,Class Test,2025-03-16,68,86%,High,8,B
301,Tanvir Alam,10,Physics,Final Exam,2025-01-19,49,68%,Low,6,D
460,Mim Akter,10,Physics,Mid Exam,2025-03-03,84,63%,High,10,A
951,Ayesha Rahman,10,Computer,Mid Exam,2025-01-07,41,84%,High,8,D
389,Sakib Khan,10,English,Mid Exam,2025-01-04,94,79%,High,6,A+
853,Sifat Ahmed,10,Biology,Class Test,2025-01-23,89,88%,High,10,A
617,Sifat Ahmed,10,Biology,Class Test,2025-03-27,93,99%,High,5,A+
201,Tanvir Alam,10,Biology,Class Test,2025-03-05,71,91%,Low,5,B+
298,Tania Jahan,10,Bangla,Final Exam,2025-02-28,72,69%,Medium,8,B+
341,Sakib Khan,10,Biology,Final Exam,2025-02-22,99,60%,Medium,7,A+
787,Mim Akter,10,Math,Mid Exam,2025-01-08,91,87%,High,5,A+
794,Mehedi Hasan,10,Computer,Class Test,2025-01-11,95,79%,Low,8,A+
987,Tania Jahan,10,Math,Mid Exam,2025-01-04,73,100%,Medium,10,B+
228,Mim Akter,10,Physics,Final Exam,2025-02-27,99,70%,Medium,10,A+
665,Tania Jahan,10,English,Mid Exam,2025-02-17,69,88%,High,9,B
898,Mehedi Hasan,10,Math,Final Exam,2025-03-29,75,100%,Medium,5,B+
610,Mim Akter,10,Biology,Mid Exam,2025-01-05,77,98%,Low,8,B+
823,Ayesha Rahman,10,English,Final Exam,2025-03-11,90,97%,High,5,A+
734,Sakib Khan,10,Physics,Final Exam,2025-01-09,73,88%,Medium,9,B+
348,Mim Akter,10,Math,Class Test,2025-02-15,78,84%,Medium,10,B+
938,Nusrat Hossain,10,Physics,Mid Exam,2025-01-01,87,92%,High,6,A
824,Tania Jahan,10,Biology,Mid Exam,2025-01-30,93,65%,High,10,A+
114,Sakib Khan,10,Physics,Mid Exam,2025-03-16,86,90%,Medium,7,A
982,Tania Jahan,10,Physics,Mid Exam,2025-01-25,68,98%,Medium,9,B
707,Mim Akter,10,Physics,Mid Exam,2025-02-21,53,97%,Low,5,C
756,Sakib Khan,10,Physics,Mid Exam,2025-01-30,61,65%,Medium,10,B
420,Nusrat Hossain,10,Math,Mid Exam,2025-02-17,57,95%,Medium,7,C
998,Tania Jahan,10,Computer,Class Test,2025-01-24,62,90%,Low,6,B
439,Sakib Khan,10,Biology,Class Test,2025-01-05,57,64%,Medium,8,C
987,Sakib Khan,10,Bangla,Final Exam,2025-01-15,57,100%,Low,10,C
153,Sifat Ahmed,10,Biology,Class Test,2025-01-28,98,97%,High,7,A+
589,Tanvir Alam,10,Math,Mid Exam,2025-02-24,84,100%,Medium,9,A
286,Tanvir Alam,10,Physics,Mid Exam,2025-02-18,76,61%,High,8,B+
342,Ayesha Rahman,10,Biology,Class Test,2025-03-16,81,91%,Medium,5,A
719,Sakib Khan,10,English,Class Test,2025-02-01,54,80%,High,6,C
605,Ayesha Rahman,10,Math,Mid Exam,2025-03-22,79,64%,Low,10,B+
770,Mim Akter,10,English,Class Test,2025-02-03,48,69%,Medium,5,D
964,Tanvir Alam,10,Bangla,Class Test,2025-03-19,59,68%,Medium,6,C
569,Sakib Khan,10,Math,Class Test,2025-02-20,100,83%,Medium,10,A+
507,Tanvir Alam,10,Bangla,Final Exam,2025-01-06,96,86%,Medium,9,A+
741,Sifat Ahmed,10,Biology,Class Test,2025-01-28,90,98%,Medium,7,A+
413,Ayesha Rahman,10,Bangla,Mid Exam,2025-02-03,55,100%,Low,7,C
515,Ayesha Rahman,10,Physics,Mid Exam,2025-01-28,59,91%,Medium,5,C
880,Mim Akter,10,Math,Class Test,2025-03-27,82,81%,High,7,A
791,Sifat Ahmed,10,English,Final Exam,2025-01-20,54,85%,Low,10,C
799,Tanvir Alam,10,Bangla,Class Test,2025-02-01,97,89%,Low,5,A+
114,Sakib Khan,10,Biology,Final Exam,2025-03-26,95,84%,Low,9,A+
534,Sifat Ahmed,10,Physics,Class Test,2025-01-07,100,75%,Low,8,A+
304,Tanvir Alam,10,English,Mid Exam,2025-03-03,72,66%,Low,7,B+
324,Mehedi Hasan,10,Bangla,Class Test,2025-02-23,41,93%,Medium,7,D
953,Tanvir Alam,10,Math,Final Exam,2025-02-27,54,72%,Low,10,C
167,Nusrat Hossain,10,Computer,Mid Exam,2025-03-07,47,63%,Medium,9,D
398,Tania Jahan,10,Physics,Final Exam,2025-03-04,100,91%,Medium,8,A+
121,Mim Akter,10,Math,Mid Exam,2025-03-20,61,80%,Low,7,B
641,Tania Jahan,10,Physics,Final Exam,2025-01-06,48,62%,Medium,10,D
484,Ayesha Rahman,10,Math,Mid Exam,2025-03-22,81,65%,Medium,5,A
283,Mehedi Hasan,10,English,Class Test,2025-01-15,90,73%,High,7,A+
831,Tania Jahan,10,Biology,Mid Exam,2025-01-19,46,89%,Medium,5,D
548,Mim Akter,10,Biology,Class Test,2025-03-04,84,69%,High,5,A
327,Tania Jahan,10,Biology,Mid Exam,2025-03-25,91,91%,Low,5,A+
811,Sakib Khan,10,Computer,Class Test,2025-03-24,51,73%,High,10,C
313,Sifat Ahmed,10,Computer,Mid Exam,2025-01-27,54,88%,Medium,8,C
836,Nusrat Hossain,10,Biology,Mid Exam,2025-03-19,99,77%,Low,9,A+
694,Ayesha Rahman,10,Biology,Final Exam,2025-01-12,71,99%,Low,8,B+
641,Sakib Khan,10,Physics,Class Test,2025-02-01,95,98%,High,9,A+
547,Sakib Khan,10,Physics,Mid Exam,2025-03-20,66,97%,High,10,B
143,Mim Akter,10,Computer,Class Test,2025-01-03,51,75%,Low,7,C
455,Mim Akter,10,Physics,Mid Exam,2025-01-22,72,62%,Low,6,B+
845,Tanvir Alam,10,English,Final Exam,2025-03-06,56,92%,Medium,5,C
651,Mim Akter,10,English,Final Exam,2025-02-16,74,92%,High,7,B+
528,Nusrat Hossain,10,Biology,Class Test,2025-03-11,56,82%,Low,10,C
320,Mim Akter,10,English,Final Exam,2025-01-12,93,84%,Medium,6,A+
372,Nusrat Hossain,10,Math,Mid Exam,2025-01-23,96,88%,Low,9,A+
420,Sifat Ahmed,10,Physics,Class Test,2025-01-08,49,86%,High,6,D
377,Mim Akter,10,Biology,Mid Exam,2025-03-15,88,78%,High,5,A
943,Tania Jahan,10,English,Mid Exam,2025-02-25,58,88%,High,6,C
501,Tanvir Alam,10,Computer,Mid Exam,2025-03-05,66,95%,Medium,9,B
981,Ayesha Rahman,10,Math,Class Test,2025-03-19,51,67%,High,7,C
168,Tania Jahan,10,Physics,Class Test,2025-02-14,74,87%,Medium,6,B+
643,Ayesha Rahman,10,Bangla,Final Exam,2025-02-01,42,75%,Medium,5,D
315,Sakib Khan,10,English,Mid Exam,2025-02-20,98,72%,Low,7,A+
235,Sifat Ahmed,10,Physics,Class Test,2025-01-05,58,83%,High,8,C
