Student ID,Name,Class,Subject,Exam Category,Exam Date,Score,Attendance (%),Participation,Behavior Score,Final Grade
747,Sifat Ahmed,10,Math,Class Test,2025-02-04,83,80%,Medium,9,A
680,Sakib Khan,10,Computer,Final Exam,2025-03-16,41,76%,Medium,8,D
170,Mehedi Hasan,10,Bangla,Mid Exam,2025-02-08,81,60%,Medium,10,A
219,Ayesha Rahman,10,Math,Class Test,2025-02-12,45,75%,High,8,D
999,Ayesha Rahman,10,Physics,Final Exam,2025-02-05,71,72%,High,10,B+
559,Ayesha Rahman,10,Computer,Class Test,2025-02-21,96,68%,High,9,A+
560,Mehedi Hasan,10,Biology,Final Exam,2025-03-30,85,74%,High,10,A
199,Sifat Ahmed,10,Bangla,Final Exam,2025-02-09,76,81%,Low,8,B+
936,Sifat Ahmed,10,Physics,Final Exam,2025-03-02,70,94%,Medium,7,B+
861,Nusrat Hossain,10,Biology,Mid Exam,2025-02-27,74,83%,Low,10,B+
403,Mehedi Hasan,10,Physics,Mid Exam,2025-02-19,55,69%,Low,5,C
104,Nusrat Hossain,10,English,Mid Exam,2025-01-10,68,71%,Low,8,B
156,Tania Jahan,10,Physics,Final Exam,2025-01-24,81,92%,Medium,10,A
477,Ayesha Rahman,10,Physics,Mid Exam,2025-02-02,85,98%,Medium,8,A
975,Ayesha Rahman,10,Computer,Mid Exam,2025-03-29,56,66%,High,10,C
389,Sifat Ahmed,10,Math,Mid Exam,2025-01-05,94,70%,High,8,A+
883,Mim Akter,10,English,Final Exam,2025-01-10,65,90%,Medium,8,B
321,Ayesha Rahman,10,English,Class Test,2025-03-29,69,86%,Low,6,B
890,Tania Jahan,10,Biology,Class Test,2025-01-03,71,65%,Low,6,B+
149,Ayesha Rahman,10,English,Class Test,2025-03-05,62,63%,Low,6,B
129,Ayesha Rahman,10,Computer,Class Test,2025-02-04,78,62%,Low,5,B+
240,Tania Jahan,10,Computer,Class Test,2025-02-01,61,91%,Low,5,B
891,Sifat Ahmed,10,Computer,Class Test,2025-03-05,87,86%,High,6,A
301,Tanvir Alam,10,English,Mid Exam,2025-01-15,43,75%,Medium,6,D
951,Sakib Khan,10,English,Final Exam,2025-01-17,40,61%,Medium,6,D
204,Sakib Khan,10,Bangla,Mid Exam,2025-02-13,71,77%,High,8,B+
694,Nusrat Hossain,10,English,Final Exam,2025-01-01,49,72%,High,5,D
191,Sakib Khan,10,Bangla,Class Test,2025-01-25,44,78%,Low,9,D
960,Sifat Ahmed,10,Computer,Mid Exam,2025-03-02,74,87%,Low,7,B+
837,Tania Jahan,10,Math,Mid Exam,2025-02-19,93,66%,High,10,A+
513,Tanvir Alam,10,English,Final Exam,2025-02-09,91,70%,Medium,7,A+
826,Tania Jahan,10,Biology,Final Exam,2025-01-05,69,75%,Medium,9,B
935,Tania Jahan,10,Computer,Class Test,2025-01-20,70,79%,Medium,7,B+
443,Tanvir Alam,10,Biology,Mid Exam,2025-02-13,96,82%,Low,5,A+
270,Mim Akter,10,Bangla,Final Exam,2025-02-27,81,93%,Medium,9,A
788,Mim Akter,10,Math,Mid Exam,2025-03-24,78,98%,High,10,B+
311,Mim Akter,10,Biology,Mid Exam,2025-01-02,73,84%,High,7,B+
528,Mehedi Hasan,10,Biology,Final Exam,2025-03-17,65,87%,Medium,8,B
719,Ayesha Rahman,10,Bangla,Final Exam,2025-02-10,97,100%,Low,7,A+
404,Ayesha Rahman,10,Bangla,Class Test,2025-02-19,86,100%,High,7,A
188,Mim Akter,10,Computer,Class Test,2025-01-04,67,81%,Low,5,B
529,Nusrat Hossain,10,English,Class Test,2025-03-20,96,76%,High,10,A+
128,Nusrat Hossain,10,Physics,Mid Exam,2025-01-01,67,98%,Low,6,B
189,Tanvir Alam,10,Computer,Mid Exam,2025-03-23,77,71%,High,6,B+
442,Mehedi Hasan,10,Math,Mid Exam,2025-01-05,66,63%,High,6,B
427,Sakib Khan,10,English,Class Test,2025-01-05,75,75%,Low,7,B+
126,Mehedi Hasan,10,Bangla,Class Test,2025-03-20,94,76%,High,5,A+
834,Sakib Khan,10,Computer,Final Exam,2025-02-18,86,61%,Medium,5,A
210,Mehedi Hasan,10,English,Mid Exam,2025-03-23,72,87%,Low,9,B+
562,Tania Jahan,10,Computer,Mid Exam,2025-03-06,41,83%,High,5,D
131,Sakib Khan,10,Bangla,Mid Exam,2025-01-25,94,83%,Low,9,A+
569,Ayesha Rahman,10,Computer,Mid Exam,2025-02-25,62,92%,High,8,B
974,Tanvir Alam,10,Math,Final Exam,2025-03-22,56,89%,Low,6,C
822,Tanvir Alam,10,English,Class Test,2025-02-17,43,83%,High,6,D
734,Mehedi Hasan,10,Math,Final Exam,2025-02-28,52,67%,Medium,6,C
410,Ayesha Rahman,10,English,Class Test,2025-01-10,80,79%,High,10,A
891,Nusrat Hossain,10,Bangla,Mid Exam,2025-02-04,64,74%,Medium,10,B
624,Sakib Khan,10,Biology,Class Test,2025-03-03,93,91%,Low,8,A+
157,Ayesha Rahman,10,Biology,Mid Exam,2025-03-11,91,97%,Low,7,A+
265,Nusrat Hossain,10,Biology,Class Test,2025-02-24,66,68%,Medium,7,B
285,Nusrat Hossain,10,Math,Mid Exam,2025-03-11,49,87%,Low,5,D
170,Mehedi Hasan,10,Physics,Mid Exam,2025-01-06,56,70%,Low,7,C
389,Tania Jahan,10,Bangla,Class Test,2025-01-07,50,85%,Medium,6,C
574,Sakib Khan,10,English,Class Test,2025-03-30,41,82%,Medium,7,D
699,Sakib Khan,10,Biology,Final Exam,2025-03-02,98,62%,Medium,7,A+
269,Tania Jahan,10,Math,Class Test,2025-03-21,87,64%,Low,7,A
354,Mim Akter,10,Biology,Mid Exam,2025-01-03,79,61%,Low,6,B+
120,Mehedi Hasan,10,Biology,Mid Exam,2025-01-12,89,75%,Low,8,A
899,Mim Akter,10,Biology,Mid Exam,2025-01-30,88,69%,High,9,A
672,Tania Jahan,10,Bangla,Class Test,2025-03-03,88,76%,Medium,7,A
247,Tania Jahan,10,Bangla,Class Test,2025-02-04,76,95%,Low,5,B+
423,Mim Akter,10,Computer,Mid Exam,2025-03-06,44,66%,Medium,7,D
717,Tanvir Alam,10,English,Final Exam,2025-02-19,56,95%,Medium,9,C
643,Nusrat Hossain,10,Bangla,Class Test,2025-02-27,51,95%,Medium,9,C
109,Nusrat Hossain,10,English,Mid Exam,2025-01-15,53,76%,Low,5,C
658,Tanvir Alam,10,Physics,Class Test,2025-01-11,49,97%,Medium,8,D
299,Mim Akter,10,Biology,Class Test,2025-02-17,96,91%,Medium,5,A+
237,Sakib Khan,10,Computer,Class Test,2025-03-14,95,90%,High,10,A+
727,Tania Jahan,10,Bangla,Final Exam,2025-01-19,52,72%,Medium,9,C
444,Sifat Ahmed,10,Physics,Final Exam,2025-01-02,73,70%,Medium,7,B+
633,Mim Akter,10,Math,Class Test,2025-01-27,100,73%,High,8,A+
982,Sifat Ahmed,10,Bangla,Class Test,2025-03-26,88,62%,Low,5,A
668,Mim Akter,10,Bangla,Class Test,2025-03-01,73,66%,Low,7,B+
955,Sifat Ahmed,10,Bangla,Final Exam,2025-01-18,64,92%,Low,7,B
921,Nusrat Hossain,10,Math,Class Test,2025-03-08,86,65%,Low,8,A
814,Mim Akter,10,Computer,Final Exam,2025-03-26,67,92%,High,5,B
344,Tania Jahan,10,Bangla,Class Test,2025-03-16,90,95%,Low,8,A+
472,Tania Jahan,10,Bangla,Class Test,2025-01-27,79,90%,High,8,B+
808,Mehedi Hasan,10,Computer,Mid Exam,2025-02-15,55,60%,Medium,8,C
631,Ayesha Rahman,10,Computer,Class Test,2025-03-08,52,85%,Medium,10,C
790,Sifat Ahmed,10,Computer,Mid Exam,2025-03-13,48,61%,Medium,7,D
706,Tania Jahan,10,English,Final Exam,2025-02-01,52,88%,Medium,5,C
372,Nusrat Hossain,10,Math,Mid Exam,2025-02-20,74,73%,Medium,10,B+
511,Tanvir Alam,10,Math,Class Test,2025-02-25,86,73%,Medium,6,A
625,Tania Jahan,10,English,Mid Exam,2025-03-03,61,81%,Low,10,B
575,Tanvir Alam,10,Math,Class Test,2025-02-17,92,77%,Low,5,A+
531,Sifat Ahmed,10,Bangla,Mid Exam,2025-01-29,97,93%,Low,8,A+
266,Ayesha Rahman,10,English,Final Exam,2025-01-04,92,88%,Medium,10,A+
631,Nusrat Hossain,10,Math,Final Exam,2025-01-01,96,71%,Low,5,A+
252,Mehedi Hasan,10,Computer,Class Test,2025-02-10,55,78%,Medium,7,C
448,Sakib Khan,10,English,Final Exam,2025-02-10,53,71%,High,9,C
594,Ayesha Rahman,10,Physics,Final Exam,2025-01-15,50,66%,High,8,C
849,Ayesha Rahman,10,English,Mid Exam,2025-03-25,63,96%,High,5,B
219,Tania Jahan,10,Physics,Mid Exam,2025-01-18,52,85%,Low,8,C
317,Mehedi Hasan,10,Physics,Mid Exam,2025-01-21,58,72%,Medium,8,C
213,Ayesha Rahman,10,Computer,Class Test,2025-03-15,99,84%,Medium,8,A+
325,Tania Jahan,10,Physics,Class Test,2025-01-08,83,88%,Medium,8,A
634,Tania Jahan,10,Bangla,Class Test,2025-03-09,60,76%,Medium,5,B
286,Mim Akter,10,Biology,Final Exam,2025-03-07,91,77%,Medium,8,A+
843,Tania Jahan,10,Math,Final Exam,2025-03-15,95,98%,Low,9,A+
559,Nusrat Hossain,10,Biology,Class Test,2025-02-07,43,60%,Low,5,D
132,Tania Jahan,10,English,Mid Exam,2025-01-13,74,86%,High,6,B+
739,Mehedi Hasan,10,Physics,Mid Exam,2025-03-16,63,92%,High,6,B
951,Tanvir Alam,10,Math,Final Exam,2025-02-23,85,90%,Medium,7,A
793,Tanvir Alam,10,Computer,Class Test,2025-03-18,95,61%,Medium,7,A+
899,Tanvir Alam,10,Computer,Mid Exam,2025-02-13,79,80%,High,8,B+
185,Mim Akter,10,Bangla,Class Test,2025-01-09,53,73%,Medium,7,C
603,Mehedi Hasan,10,English,Mid Exam,2025-03-28,58,63%,Medium,10,C
713,Mehedi Hasan,10,English,Mid Exam,2025-01-05,97,82%,Low,8,A+
353,Ayesha Rahman,10,Computer,Final Exam,2025-03-10,81,61%,Medium,8,A
857,Mim Akter,10,Math,Class Test,2025-03-06,71,85%,Medium,10,B+
408,Tania Jahan,10,Physics,Final Exam,2025-03-24,44,82%,Low,10,D
987,Tanvir Alam,10,English,Final Exam,2025-01-22,73,68%,Medium,5,B+
952,Sifat Ahmed,10,English,Final Exam,2025-03-19,51,64%,High,8,C
362,Mim Akter,10,Computer,Mid Exam,2025-01-27,47,92%,Low,9,D
269,Tanvir Alam,10,Biology,Mid Exam,2025-03-01,64,63%,Low,5,B
228,Ayesha Rahman,10,Math,Final Exam,2025-03-10,43,83%,Low,8,D
701,Ayesha Rahman,10,Biology,Class Test,2025-03-25,80,82%,Low,8,A
524,Tania Jahan,10,Bangla,Final Exam,2025-02-22,96,65%,High,10,A+
341,Ayesha Rahman,10,Computer,Final Exam,2025-02-25,99,84%,Medium,6,A+
148,Ayesha Rahman,10,Physics,Class Test,2025-02-12,87,69%,Low,7,A
578,Nusrat Hossain,10,Physics,Final Exam,2025-02-23,80,81%,Medium,7,A
886,Tania Jahan,10,English,Mid Exam,2025-02-15,84,60%,Low,9,A
135,Nusrat Hossain,10,Physics,Final Exam,2025-02-08,95,81%,Medium,6,A+
880,Ayesha Rahman,10,Physics,Class Test,2025-03-19,49,60%,Low,9,D
143,Tania Jahan,10,Bangla,Class Test,2025-01-09,53,97%,High,9,C
397,Ayesha Rahman,10,Physics,Final Exam,2025-03-27,65,67%,Low,5,B
248,Tania Jahan,10,Math,Class Test,2025-02-20,61,69%,Medium,8,B
676,Mehedi Hasan,10,Computer,Mid Exam,2025-03-01,63,73%,High,7,B
385,Nusrat Hossain,10,Biology,Class Test,2025-02-05,88,74%,Low,10,A
390,Mim Akter,10,English,Class Test,2025-03-20,98,95%,Medium,6,A+
776,Sifat Ahmed,10,Math,Class Test,2025-02-17,91,88%,Low,5,A+
149,Tanvir Alam,10,English,Class Test,2025-01-19,68,64%,Low,5,B
312,Nusrat Hossain,10,Computer,Final Exam,2025-01-02,76,73%,High,8,B+
814,Mim Akter,10,Computer,Class Test,2025-01-22,95,88%,Low,5,A+
545,Mehedi Hasan,10,Biology,Mid Exam,2025-01-13,81,91%,High,8,A
550,Tanvir Alam,10,Computer,Class Test,2025-02-14,99,86%,Low,8,A+
768,Tanvir Alam,10,Math,Mid Exam,2025-01-06,73,71%,Low,7,B+
204,Mim Akter,10,Computer,Class Test,2025-03-10,57,70%,High,10,C
758,Mehedi Hasan,10,Physics,Final Exam,2025-01-04,99,86%,Low,8,A+
413,Tanvir Alam,10,Bangla,Class Test,2025-01-09,92,60%,Medium,8,A+
232,Nusrat Hossain,10,Bangla,Class Test,2025-03-15,41,61%,Low,10,D
122,Ayesha Rahman,10,Bangla,Class Test,2025-03-09,73,82%,High,9,B+
811,Sifat Ahmed,10,Physics,Mid Exam,2025-02-27,93,91%,Medium,7,A+
706,Mim Akter,10,Computer,Final Exam,2025-03-30,93,72%,Medium,6,A+
833,Sifat Ahmed,10,Biology,Mid Exam,2025-03-04,48,73%,High,10,D
969,Tanvir Alam,10,Math,Final Exam,2025-02-19,48,70%,Low,9,D
149,Tania Jahan,10,Computer,Mid Exam,2025-01-17,44,60%,High,8,D
617,Tanvir Alam,10,Biology,Class Test,2025-01-13,83,100%,Medium,9,A
637,Mehedi Hasan,10,Physics,Mid Exam,2025-02-22,91,91%,High,8,A+
518,Sifat Ahmed,10,Biology,Class Test,2025-02-19,62,92%,Low,7,B
358,Sakib Khan,10,Math,Class Test,2025-01-07,68,87%,Low,9,B
264,Sifat Ahmed,10,Math,Final Exam,2025-01-31,89,94%,Medium,9,A
502,Ayesha Rahman,10,Bangla,Mid Exam,2025-01-25,45,84%,High,5,D
498,Tania Jahan,10,Math,Class Test,2025-01-26,46,94%,High,6,D
621,Tania Jahan,10,Bangla,Mid Exam,2025-02-14,90,60%,Medium,9,A+
191,Mim Akter,10,Bangla,Class Test,2025-01-29,78,87%,High,10,B+
461,Tanvir Alam,10,Bangla,Final Exam,2025-02-23,100,85%,Low,5,A+
715,Mim Akter,10,Biology,Mid Exam,2025-03-20,82,75%,Medium,9,A
513,Tania Jahan,10,Math,Mid Exam,2025-03-27,40,61%,High,9,D
481,Mehedi Hasan,10,English,Mid Exam,2025-01-21,94,84%,Low,9,A+
367,Mehedi Hasan,10,Bangla,Class Test,2025-03-14,93,94%,High,6,A+
249,Ayesha Rahman,10,Bangla,Final Exam,2025-01-25,53,88%,Low,8,C
540,Nusrat Hossain,10,Physics,Class Test,2025-03-12,91,69%,Medium,7,A+
611,Sifat Ahmed,10,Physics,Class Test,2025-01-21,86,65%,High,8,A
191,Sakib Khan,10,Bangla,Mid Exam,2025-03-18,44,95%,Low,7,D
931,Mim Akter,10,Computer,Mid Exam,2025-01-06,63,95%,High,6,B
586,Ayesha Rahman,10,Physics,Final Exam,2025-03-31,58,67%,Medium,8,C
970,Ayesha Rahman,10,Bangla,Final Exam,2025-02-22,48,97%,Low,6,D
606,Sakib Khan,10,Math,Mid Exam,2025-02-17,61,80%,High,7,B
814,Sakib Khan,10,Computer,Mid Exam,2025-01-17,91,76%,High,9,A+
548,Sakib Khan,10,Biology,Mid Exam,2025-02-28,98,77%,Medium,10,A+
433,Tanvir Alam,10,English,Mid Exam,2025-02-23,45,79%,High,9,D
136,Nusrat Hossain,10,Computer,Mid Exam,2025-01-20,56,72%,Medium,9,C
651,Sakib Khan,10,Computer,Class Test,2025-03-09,77,70%,Medium,5,B+
687,Sakib Khan,10,English,Mid Exam,2025-03-31,72,89%,High,8,B+
625,Tania Jahan,10,Biology,Mid Exam,2025-01-21,50,95%,Low,9,C
445,Tanvir Alam,10,Computer,Mid Exam,2025-03-27,91,83%,Medium,5,A+
557,Mim Akter,10,Physics,Mid Exam,2025-02-08,81,92%,High,6,A
286,Mim Akter,10,English,Class Test,2025-03-25,98,82%,High,9,A+
791,Ayesha Rahman,10,Biology,Mid Exam,2025-02-09,54,65%,Medium,5,C
487,Mehedi Hasan,10,Biology,Class Test,2025-03-23,77,94%,High,6,B+
369,Mim Akter,10,Bangla,Final Exam,2025-02-14,76,94%,High,5,B+
220,Tanvir Alam,10,Bangla,Class Test,2025-02-20,70,96%,Low,10,B+
914,Tanvir Alam,10,Physics,Final Exam,2025-03-19,92,90%,High,8,A+
572,Sakib Khan,10,Biology,Class Test,2025-03-24,92,99%,Low,10,A+
109,Sakib Khan,10,Math,Mid Exam,2025-02-26,65,68%,High,8,B
615,Nusrat Hossain,10,Bangla,Final Exam,2025-02-26,83,66%,High,10,A
126,Tanvir Alam,10,English,Mid Exam,2025-03-25,59,87%,High,6,C
184,Mehedi Hasan,10,English,Final Exam,2025-02-05,84,78%,Low,5,A
652,Mehedi Hasan,10,Computer,Class Test,2025-02-11,47,86%,Low,8,D
822,Nusrat Hossain,10,Math,Class Test,2025-02-04,80,65%,Medium,5,A
902,Mehedi Hasan,10,Computer,Class Test,2025-02-28,40,82%,Medium,10,D
891,Sakib Khan,10,Bangla,Mid Exam,2025-01-29,94,87%,Low,9,A+
135,Sakib Khan,10,Math,Final Exam,2025-02-03,70,60%,Medium,8,B+
393,Tania Jahan,10,Bangla,Mid Exam,2025-02-12,91,98%,High,5,A+
856,Sifat Ahmed,10,Bangla,Final Exam,2025-01-30,83,78%,Low,9,A
177,Sifat Ahmed,10,Computer,Class Test,2025-03-06,84,80%,Medium,8,A
482,Mehedi Hasan,10,Computer,Mid Exam,2025-02-15,81,82%,Low,10,A
159,Nusrat Hossain,10,Bangla,Mid Exam,2025-03-08,93,70%,Low,9,A+
726,Tanvir Alam,10,Computer,Class Test,2025-03-17,85,61%,Medium,8,A
340,Ayesha Rahman,10,Bangla,Mid Exam,2025-02-04,65,97%,Medium,8,B
753,Sifat Ahmed,10,Computer,Class Test,2025-01-22,89,90%,Low,7,A
591,Nusrat Hossain,10,Math,Mid Exam,2025-01-25,90,84%,Medium,6,A+
695,Nusrat Hossain,10,Bangla,Class Test,2025-03-13,69,87%,Medium,10,B
665,Mehedi Hasan,10,Physics,Mid Exam,2025-02-22,71,98%,High,5,B+
181,Tania Jahan,10,Biology,Class Test,2025-03-08,44,95%,Low,9,D
529,Sifat Ahmed,10,Math,Class Test,2025-01-25,44,84%,Medium,5,D
854,Nusrat Hossain,10,English,Mid Exam,2025-02-07,55,90%,High,9,C
255,Ayesha Rahman,10,English,Mid Exam,2025-01-20,88,83%,High,5,A
705,Tanvir Alam,10,Biology,Final Exam,2025-02-09,67,60%,High,9,B
848,Tanvir Alam,10,Math,Final Exam,2025-03-16,91,100%,Medium,8,A+
804,Nusrat Hossain,10,English,Mid Exam,2025-01-11,58,82%,Medium,10,C
963,Ayesha Rahman,10,Computer,Final Exam,2025-02-09,64,80%,Medium,5,B
877,Tania Jahan,10,Biology,Mid Exam,2025-01-17,99,79%,Medium,9,A+
913,Mehedi Hasan,10,Computer,Mid Exam,2025-03-17,51,80%,High,9,C
318,Nusrat Hossain,10,Math,Class Test,2025-01-23,73,96%,Medium,6,B+
499,Sifat Ahmed,10,Math,Class Test,2025-03-02,85,79%,Low,9,A
898,Ayesha Rahman,10,English,Class Test,2025-01-22,40,60%,Medium,6,D
729,Mim Akter,10,Math,Class Test,2025-01-30,75,76%,Medium,9,B+
392,Tania Jahan,10,Math,Class Test,2025-02-10,65,77%,High,7,B
976,Nusrat Hossain,10,English,Class Test,2025-01-28,76,82%,Medium,8,B+
572,Nusrat Hossain,10,Bangla,Class Test,2025-01-31,94,60%,Medium,6,A+
752,Tania Jahan,10,Bangla,Mid Exam,2025-03-25,60,80%,Low,10,B
540,Tanvir Alam,10,Biology,Class Test,2025-01-28,85,92%,Low,9,A
412,Mehedi Hasan,10,English,Final Exam,2025-02-11,70,90%,Low,10,B+
392,Sakib Khan,10,Computer,Mid Exam,2025-02-25,40,98%,Medium,7,D
647,Tanvir Alam,10,Physics,Mid Exam,2025-02-26,52,99%,High,7,C
847,Mehedi Hasan,10,Computer,Class Test,2025-02-11,72,85%,Low,6,B+
637,Mehedi Hasan,10,Math,Mid Exam,2025-02-04,44,61%,High,10,D
726,Nusrat Hossain,10,Biology,Mid Exam,2025-02-16,96,78%,High,5,A+
538,Sifat Ahmed,10,Math,Final Exam,2025-03-15,76,71%,High,6,B+
421,Mim Akter,10,Physics,Mid Exam,2025-01-12,54,94%,Low,7,C
632,Mehedi Hasan,10,Computer,Class Test,2025-01-05,99,75%,High,8,A+
389,Tanvir Alam,10,Bangla,Class Test,2025-02-01,41,95%,High,8,D
295,Sifat Ahmed,10,Math,Class Test,2025-01-19,75,61%,High,5,B+
194,Sakib Khan,10,English,Class Test,2025-03-26,43,95%,High,5,D
994,Nusrat Hossain,10,Bangla,Mid Exam,2025-03-19,93,63%,Low,6,A+
893,Tania Jahan,10,Math,Final Exam,2025-01-18,75,61%,Low,7,B+
844,Mehedi Hasan,10,Bangla,Class Test,2025-01-28,55,85%,Low,10,C
